securityid,ticker,figi,mindate,maxdate
16310,ACRS,BBG003LF0QR9,2015-10-07 00:00:00,
9040,IKAN,"",2005-09-22 00:00:00,2015-09-29 00:00:00
16300,SGRY,BBG009T0TKV8,2015-10-01 00:00:00,
16301,PFGC,BBG009XW2WB8,2015-10-01 00:00:00,
16306,CSWI,BBG007NLG4L3,2015-10-01 00:00:00,
16308,NVCR,"",2015-10-02 00:00:00,
14359,KYTH,"",2012-10-10 00:00:00,2015-10-01 00:00:00
16245,CIL,BBG009QTF396,2015-08-20 00:00:00,
16317,UCIB,BBG00B59KD81,2015-10-09 00:00:00,
16313,XLRE,BBG00B597128,2015-10-08 00:00:00,
16249,CSBR,BBG000BYGPJ9,2015-08-24 00:00:00,
16291,JHMF,"",2015-09-29 00:00:00,2024-05-18 00:00:00
16311,KLDX,"",2015-10-07 00:00:00,2024-05-18 00:00:00
16325,LBDC,"",2015-10-09 00:00:00,2024-05-18 00:00:00
16328,MLPB,BBG00B59JJG1,2015-10-09 00:00:00,
15187,GURX,"",2014-03-11 00:00:00,2015-10-08 00:00:00
16266,WYIG,"",2015-09-15 00:00:00,2024-05-18 00:00:00
16265,HDWX,"",2015-09-15 00:00:00,2024-05-18 00:00:00
16333,CNCR,BBG00B55D0W8,2015-10-14 00:00:00,
16338,LIVN,"",2015-10-19 00:00:00,
16307,EDGE,"",2015-10-01 00:00:00,2024-05-18 00:00:00
9807,GSG,BBG000PVYFK0,2006-07-21 00:00:00,
16342,RACE,"",2015-10-21 00:00:00,
16335,SBBP,"",2015-10-16 00:00:00,2024-05-18 00:00:00
16345,SPYD,BBG00B6WD888,2015-10-22 00:00:00,
16347,OASM,BBG009SYD7H7,2015-10-26 00:00:00,2024-05-18 00:00:00
13590,ENVI,"",2011-07-01 00:00:00,2015-10-27 00:00:00
15659,SMAC,"",2014-10-20 00:00:00,2015-10-27 00:00:00
9139,CSA,BBG009K7KXC4,2005-10-27 00:00:00,
16293,JPUS,BBG00B3QWPQ5,2015-09-30 00:00:00,
16246,CID,BBG009QTFHS4,2015-08-20 00:00:00,
16355,PXS,"",2015-10-29 00:00:00,
16359,AVXL,BBG000C9K8K4,2015-10-29 00:00:00,
1325,MCBK,BBG002YJFKQ7,2003-09-10 00:00:00,2015-10-28 00:00:00
16362,HPE,BBG0078W3NQ3,2015-11-02 00:00:00,
16262,CLYH,BBG009NLX3P8,2015-09-11 00:00:00,2018-08-01 00:00:00
16356,EZR,"",2015-10-29 00:00:00,2024-05-18 00:00:00
16258,IBMJ,"",2015-09-04 00:00:00,2024-05-18 00:00:00
16341,HAHA,"",2015-10-20 00:00:00,2024-05-18 00:00:00
16256,XCEM,BBG009XW7GX4,2015-09-02 00:00:00,
2303,SPXC,BBG000BTGCV5,2015-09-29 00:00:00,
16292,JHMM,BBG00B2MF4S9,2015-09-29 00:00:00,
16276,AKTX,BBG003PMV495,2015-09-22 00:00:00,
16334,EAGL,BBG01M375DT6,2015-10-16 00:00:00,
16318,SPVU,BBG00B59HNC8,2015-10-09 00:00:00,
16344,MPSX,"",2015-10-22 00:00:00,2024-05-18 00:00:00
16257,IBMK,"",2015-09-04 00:00:00,2024-05-18 00:00:00
16348,TLGT,"",2015-10-26 00:00:00,2024-05-18 00:00:00
16275,EACQ,"",2015-09-22 00:00:00,2024-05-18 00:00:00
16360,EMSD,"",2015-10-29 00:00:00,2024-05-18 00:00:00
16277,CTZ,"",2015-09-22 00:00:00,2024-05-18 00:00:00
16298,JHMT,"",2015-09-30 00:00:00,2024-05-18 00:00:00
16290,JAX,BBG00L4BLJP2,2015-09-29 00:00:00,2024-05-18 00:00:00
16252,OEUH,"",2015-08-25 00:00:00,2024-05-18 00:00:00
16279,PRZM,BBG000D10QK2,2015-09-23 00:00:00,2024-05-18 00:00:00
16288,WMIH,"",2015-09-28 00:00:00,2024-05-18 00:00:00
16254,OAPH,"",2015-08-27 00:00:00,2024-05-18 00:00:00
16339,ASHX,"",2015-10-20 00:00:00,2024-05-18 00:00:00
16255,EMG,BBG00L7PX1X5,2015-09-01 00:00:00,2024-05-18 00:00:00
16303,CAA,"",2015-10-01 00:00:00,2024-05-18 00:00:00
16327,MRRL,"",2015-10-09 00:00:00,2024-05-18 00:00:00
16326,TANP,"",2015-10-09 00:00:00,2024-05-18 00:00:00
16302,JHMC,"",2015-10-01 00:00:00,2024-05-18 00:00:00
16247,CBIO,"",2015-08-21 00:00:00,2024-05-18 00:00:00
16354,XINA,"",2015-10-29 00:00:00,2024-05-18 00:00:00
16299,QGTA,"",2015-09-30 00:00:00,2024-05-18 00:00:00
16250,APHB,"",2015-08-24 00:00:00,2024-05-18 00:00:00
16253,SKLN,"",2015-08-26 00:00:00,2024-05-18 00:00:00
16312,PSTG,BBG00212PVZ5,2015-10-07 00:00:00,
16244,OASI,"",2015-08-19 00:00:00,2024-05-18 00:00:00
16322,DWTR,"",2015-10-09 00:00:00,2024-05-18 00:00:00
16270,NBRV,"",2015-09-18 00:00:00,2024-05-18 00:00:00
16346,DMTX,"",2015-10-22 00:00:00,2024-05-18 00:00:00
16315,ABTX,"",2015-10-08 00:00:00,2024-05-18 00:00:00
11730,GNOW,BBG000L6S5P3,2015-09-21 00:00:00,2024-05-18 00:00:00
16336,GRSH,"",2015-10-19 00:00:00,2024-05-18 00:00:00
16278,HAKD,"",2015-09-22 00:00:00,2024-05-18 00:00:00
15909,IBDO,BBG00LGR88G3,2015-03-12 00:00:00,2024-05-18 00:00:00
16352,HDRW,"",2015-10-29 00:00:00,2024-05-18 00:00:00
16349,CFCB,"",2015-10-26 00:00:00,2024-05-18 00:00:00
16261,MESG,"",2015-09-09 00:00:00,2024-05-18 00:00:00
16350,IOTS,BBG00Q9MT5V7,2015-10-27 00:00:00,2024-05-18 00:00:00
16357,PAAC,"",2015-10-29 00:00:00,2024-05-18 00:00:00
16316,SOJA,"",2015-10-09 00:00:00,2024-05-18 00:00:00
16309,HJPX,BBG00B3VNJ15,2015-10-02 00:00:00,2024-05-18 00:00:00
16340,CNHX,"",2015-10-20 00:00:00,2024-05-18 00:00:00
13089,TSRI,BBG000BVQ2J5,2010-12-29 00:00:00,2024-06-30 00:00:00
16446,TPHS,BBG003D482W2,2015-12-21 00:00:00,2024-07-30 00:00:00
15277,BCHP,"",2014-04-23 00:00:00,2015-11-01 00:00:00
15433,MULT,"",2014-07-09 00:00:00,2015-11-01 00:00:00
16373,FCVT,BBG00BC8DBF9,2015-11-04 00:00:00,
10936,EXH,"",2007-08-21 00:00:00,2015-11-03 00:00:00
16378,AROC,BBG000RWH1V4,2015-11-05 00:00:00,
16379,KURA,BBG008974342,2015-11-06 00:00:00,
16416,DEUS,BBG00BFJ8XC3,2015-11-24 00:00:00,
14634,BAGR,"",2013-04-19 00:00:00,2015-11-08 00:00:00
16385,FCPT,BBG009H33QM0,2015-11-10 00:00:00,
16387,GSIE,BBG00BDMWQD5,2015-11-10 00:00:00,
10697,BNDS,BBG000RFSB92,2015-11-20 00:00:00,2017-10-16 00:00:00
16464,SSKN,BBG000DK7609,2016-01-05 00:00:00,
16477,INVA,BBG000CG9XT7,2016-01-11 00:00:00,
14466,REMY,"",2012-12-14 00:00:00,2015-11-10 00:00:00
16414,ASET,BBG00BH8YN56,2015-11-24 00:00:00,
16438,NANR,BBG00BNK9JC1,2015-12-16 00:00:00,
16461,UDBI,"",2015-12-29 00:00:00,2024-05-18 00:00:00
16404,SQ,BBG0018SLC07,2015-11-18 00:00:00,
15036,GOMO,"",2013-11-22 00:00:00,2015-11-17 00:00:00
10697,LAG,BBG000RFSB92,2007-05-30 00:00:00,2015-11-20 00:00:00
16408,NBLX,BBG00JX9V4H1,2015-11-19 00:00:00,2021-05-11 00:00:00
16482,XITK,BBG00BVVM2S3,2016-01-14 00:00:00,
16411,DLTH,BBG002GBMZG4,2015-11-20 00:00:00,
16412,AXSM,BBG00B6G7GL7,2015-11-20 00:00:00,
16450,CCRC,"",2015-12-21 00:00:00,2024-05-18 00:00:00
16409,TRUK,"",2015-11-19 00:00:00,2015-11-22 00:00:00
16410,ENCR,BBG001P45KJ1,2015-11-20 00:00:00,2015-11-22 00:00:00
16437,PTEU,BBG00BLVPY10,2015-12-15 00:00:00,
16418,OMF,BBG005497GZ3,2015-11-27 00:00:00,
14939,LEAF,"",2013-10-16 00:00:00,2015-11-26 00:00:00
80,PLNR,"",2003-09-10 00:00:00,2015-11-29 00:00:00
16422,SPYX,BBG00BKMB109,2015-12-01 00:00:00,
16423,AC,BBG008NZ8QC0,2015-12-01 00:00:00,
16415,DEEF,BBG00BFJ9KT2,2015-11-24 00:00:00,
16480,DFND,BBG00BT79C75,2016-01-14 00:00:00,
16429,ONEO,BBG00BL3NDG4,2015-12-03 00:00:00,
5759,ONFC,"",2003-09-10 00:00:00,2015-12-07 00:00:00
8353,PGI,"",2005-01-03 00:00:00,2015-12-08 00:00:00
16434,EMGF,BBG00BM64QM1,2015-12-10 00:00:00,
16466,SFR,"",2016-01-06 00:00:00,2024-05-18 00:00:00
16424,QMOM,BBG00BKYP4M8,2015-12-02 00:00:00,
8740,AGR,BBG00B8NWRF5,2005-05-31 00:00:00,2007-04-02 00:00:00
16442,YRD,BBG00BGLY496,2015-12-18 00:00:00,
12967,RNO,"",2010-09-30 00:00:00,2015-12-17 00:00:00
16425,ONEY,BBG00BL38SW0,2015-12-03 00:00:00,
16469,DDLS,BBG00BSYVYD7,2016-01-07 00:00:00,
16449,FTRI,BBG000QH5WL4,2015-12-21 00:00:00,
16478,NOMD,"",2016-01-12 00:00:00,
12454,AFCB,"",2010-01-08 00:00:00,2015-12-20 00:00:00
16453,IMOM,BBG00BR3YKV3,2015-12-23 00:00:00,
16458,HUBB,BBG000BLK267,2015-12-24 00:00:00,
12472,ESSX,"",2010-01-14 00:00:00,2015-12-27 00:00:00
16462,LVHD,BBG00BRDT826,2015-12-29 00:00:00,
16465,WLTW,"",2016-01-05 00:00:00,
15124,SWAY,"",2014-02-03 00:00:00,2016-01-05 00:00:00
16390,WVE,"",2015-11-11 00:00:00,
16473,DDWM,BBG00BSZ29K3,2016-01-07 00:00:00,
16475,WKHS,BBG000BDPB15,2016-01-08 00:00:00,
16448,SMBK,BBG000BP08R4,2015-12-21 00:00:00,
14502,MTCN,"",2013-01-22 00:00:00,2016-01-10 00:00:00
16392,EQBK,BBG000QKJS40,2015-11-11 00:00:00,
7546,OPHC,BBG000PQV9V6,2004-05-11 00:00:00,
16369,MAUI,"",2015-11-03 00:00:00,2024-05-18 00:00:00
16403,AFGH,"",2015-11-18 00:00:00,2024-05-18 00:00:00
22151,ACQR,"",2021-04-29 00:00:00,2023-03-12 00:00:00
22152,SCHY,BBG00Z60CGG9,2021-04-29 00:00:00,
14834,STCK,BBG004PQN2M2,2013-08-09 00:00:00,2024-05-18 00:00:00
16396,LDI,BBG00B5Z6KK9,2015-11-12 00:00:00,
16428,SICK,"",2015-12-03 00:00:00,2024-05-18 00:00:00
16372,EXTN,BBG00K1Y0473,2015-11-04 00:00:00,2024-05-18 00:00:00
16467,LEAD,BBG00BT76WT0,2016-01-06 00:00:00,
16427,XRDC,"",2015-12-03 00:00:00,2024-05-18 00:00:00
16440,DJD,BBG00KJR1MN0,2015-12-16 00:00:00,
16395,INST,BBG011MGVB34,2015-11-12 00:00:00,
16441,SCNB,"",2015-12-18 00:00:00,2024-05-18 00:00:00
16463,OCX,BBG008P5VFV1,2016-01-04 00:00:00,
16452,IONS,BBG000JH6683,2015-12-22 00:00:00,
16471,DEWJ,"",2016-01-07 00:00:00,2024-05-18 00:00:00
16402,MESO,BBG000QD6LZ1,2015-11-16 00:00:00,
16406,ETHO,BBG01L6XZHV3,2015-11-19 00:00:00,
16383,HERO,BBG00QNKPFD7,2015-11-09 00:00:00,
16393,PRME,BBG011RT3R55,2015-11-12 00:00:00,
16474,DDEZ,"",2016-01-07 00:00:00,2024-05-18 00:00:00
16431,ANDA,"",2015-12-07 00:00:00,2024-05-18 00:00:00
16367,HEFV,"",2015-11-02 00:00:00,2024-05-18 00:00:00
15842,AAAP,BBG00K6FMBQ8,2015-02-04 00:00:00,2024-05-18 00:00:00
16376,USLB,"",2015-11-05 00:00:00,2024-05-18 00:00:00
16398,BLVD,"",2015-11-12 00:00:00,2024-05-18 00:00:00
16417,UZC,"",2015-11-24 00:00:00,2024-05-18 00:00:00
16481,GARD,"",2016-01-14 00:00:00,2024-05-18 00:00:00
16371,RNVA,"",2015-11-03 00:00:00,2024-05-18 00:00:00
16459,DDBI,"",2015-12-29 00:00:00,2024-05-18 00:00:00
16421,BKHU,"",2015-12-01 00:00:00,2024-05-18 00:00:00
16366,HEUS,"",2015-11-02 00:00:00,2024-05-18 00:00:00
16456,DYB,"",2015-12-23 00:00:00,2024-05-18 00:00:00
16430,LARE,"",2015-12-03 00:00:00,2024-05-18 00:00:00
16394,JHA,"",2015-11-12 00:00:00,2024-05-18 00:00:00
16470,DEZU,"",2016-01-07 00:00:00,2024-05-18 00:00:00
16407,MIME,"",2015-11-19 00:00:00,2024-05-18 00:00:00
16413,KTOV,"",2015-11-23 00:00:00,2024-05-18 00:00:00
16384,SAUC,"",2015-11-10 00:00:00,2024-05-18 00:00:00
16381,SBOT,"",2015-11-06 00:00:00,2024-05-18 00:00:00
16460,EDBI,"",2015-12-29 00:00:00,2024-05-18 00:00:00
16380,CINR,"",2015-11-06 00:00:00,2024-05-18 00:00:00
16454,DYLS,"",2015-12-23 00:00:00,2024-05-18 00:00:00
16436,PAEU,"",2015-12-15 00:00:00,2024-05-18 00:00:00
16472,DDJP,"",2016-01-07 00:00:00,2024-05-18 00:00:00
6692,CPST,BBG00D8FHF61,2003-09-10 00:00:00,2024-05-18 00:00:00
16377,IDLB,"",2015-11-05 00:00:00,2024-05-18 00:00:00
16419,CSRA,"",2015-11-30 00:00:00,2024-05-18 00:00:00
16479,GNRX,"",2016-01-13 00:00:00,2024-05-18 00:00:00
16400,CERC,"",2015-11-13 00:00:00,2024-05-18 00:00:00
16457,ABIL,"",2015-12-24 00:00:00,2024-05-18 00:00:00
16368,ACBI,BBG00L437G72,2015-11-02 00:00:00,2024-05-18 00:00:00
16451,PBB,"",2015-12-21 00:00:00,2024-05-18 00:00:00
16365,HEUV,"",2015-11-02 00:00:00,2024-05-18 00:00:00
16388,TLEH,"",2015-11-10 00:00:00,2024-05-18 00:00:00
16476,PBBI,"",2016-01-08 00:00:00,2024-05-18 00:00:00
16374,FORK,"",2015-11-04 00:00:00,2024-05-18 00:00:00
16468,DEFA,"",2016-01-07 00:00:00,2024-05-18 00:00:00
16399,XCOM,BBG000KSBVH6,2015-11-13 00:00:00,2024-05-18 00:00:00
16332,BSJN,"",2015-10-14 00:00:00,2024-05-18 00:00:00
16401,COYN,"",2015-11-16 00:00:00,2024-05-18 00:00:00
16405,HGSD,"",2015-11-19 00:00:00,2024-05-18 00:00:00
16363,HACV,"",2015-11-02 00:00:00,2024-05-18 00:00:00
16439,TCRZ,"",2015-12-16 00:00:00,2024-05-18 00:00:00
16517,JSMD,BBG00C9Y3BC8,2016-02-25 00:00:00,
16553,JPIH,"",2016-04-04 00:00:00,2024-05-18 00:00:00
16497,MLPQ,"",2016-02-09 00:00:00,2024-05-18 00:00:00
13931,MUX,BBG000BW6CN8,2012-01-27 00:00:00,
2488,FUN,BBG01K8GRMX6,2003-09-10 00:00:00,
16586,WFIG,BBG00CSKF2Y0,2016-04-27 00:00:00,2024-07-08 00:00:00
16585,SFIG,BBG00CSKDZ33,2016-04-27 00:00:00,2024-07-08 00:00:00
14728,CSCB,"",2013-06-12 00:00:00,2016-01-27 00:00:00
13115,EWRI,BBG00CSK8Z57,2010-12-08 00:00:00,2016-01-27 00:00:00
4340,ADAT,"",2003-09-10 00:00:00,2016-01-28 00:00:00
10787,CLV,"",2007-06-29 00:00:00,2016-01-31 00:00:00
16493,BGNE,BBG00B6WF7T5,2016-02-04 00:00:00,
16559,DVEM,"",2016-04-07 00:00:00,2024-05-18 00:00:00
11830,SWI,"",2009-05-20 00:00:00,2016-02-07 00:00:00
16483,SELF,BBG000BQDXP5,2016-01-20 00:00:00,
16588,SPGI,BBG000BP1Q11,2016-04-28 00:00:00,
9707,PRXI,BBG000BXN687,2006-06-19 00:00:00,2016-02-09 00:00:00
4039,WAVX,"",2003-09-10 00:00:00,2016-02-09 00:00:00
16537,IDMO,BBG002PL3Z37,2016-03-22 00:00:00,
13734,MIL,"",2011-09-30 00:00:00,2016-02-15 00:00:00
11486,TLR,BBG000BJCNV7,2008-05-13 00:00:00,2016-02-15 00:00:00
12054,METR,"",2009-06-15 00:00:00,2016-02-15 00:00:00
16488,EWMC,"",2016-01-28 00:00:00,2024-05-18 00:00:00
15338,VPCO,"",2014-05-30 00:00:00,2016-02-16 00:00:00
16577,MPCT,BBG00CRHS620,2016-04-22 00:00:00,2018-10-23 00:00:00
16518,IZEA,BBG0018XMPL3,2016-02-26 00:00:00,
16514,PUTW,BBG00C8397B1,2016-02-24 00:00:00,
16516,JSML,BBG00C9Y3D70,2016-02-25 00:00:00,
16500,ADSW,BBG00DZS7S66,2016-02-10 00:00:00,2020-11-01 00:00:00
10162,ALU,"",2006-12-01 00:00:00,2016-02-24 00:00:00
12903,REE,BBG000FCPQF5,2010-08-19 00:00:00,2016-02-28 00:00:00
15893,SLTD,"",2015-03-05 00:00:00,2016-02-29 00:00:00
16544,JHMU,BBG01JZN5SG4,2016-03-29 00:00:00,
11261,GRH,"",2008-01-02 00:00:00,2016-03-02 00:00:00
16525,GSJY,BBG00CCP69T7,2016-03-04 00:00:00,
16574,WINT,BBG000JMNPX3,2016-04-19 00:00:00,
16555,JPEH,"",2016-04-04 00:00:00,2024-05-18 00:00:00
7579,RJET,"",2004-05-26 00:00:00,2016-03-07 00:00:00
16532,HCM,BBG00B6VCGJ1,2016-03-17 00:00:00,
16533,FVC,BBG00CDYRGJ9,2016-03-18 00:00:00,
4892,LOJN,"",2003-09-10 00:00:00,2016-03-20 00:00:00
14013,EEHB,"",2012-02-24 00:00:00,2016-03-20 00:00:00
16535,PSET,BBG00CGY1GM0,2016-03-22 00:00:00,
16536,PY,BBG00CGY1JK6,2016-03-22 00:00:00,
16540,CRVS,BBG009F0TGH8,2016-03-23 00:00:00,
14298,EOX,BBG00953S640,2012-09-04 00:00:00,2016-03-23 00:00:00
22154,PRVA,BBG00ZXYXVP9,2021-04-29 00:00:00,
16175,BDAT,"",2015-07-16 00:00:00,2016-03-27 00:00:00
16523,DRIO,BBG003V5P7K2,2016-03-04 00:00:00,
3595,AFFX,"",2003-09-10 00:00:00,2016-03-31 00:00:00
16552,JUNE,"",2016-04-04 00:00:00,
14123,GAL,BBG002XY8BW6,2012-04-26 00:00:00,
16564,AVIR,BBG00TZNCJ75,2016-04-13 00:00:00,
198,NQI,"",2003-09-10 00:00:00,2016-04-10 00:00:00
15934,JMG,"",2015-04-01 00:00:00,2016-04-10 00:00:00
16530,DWIN,"",2016-03-10 00:00:00,2024-05-18 00:00:00
16485,NHA,"",2016-01-26 00:00:00,2024-05-18 00:00:00
16512,PGHD,BBG00BLVPPX4,2016-02-23 00:00:00,2017-01-13 00:00:00
16568,STOT,BBG00CNVKF12,2016-04-14 00:00:00,
16569,RFEU,BBG00CNPHYW4,2016-04-14 00:00:00,
16573,CATH,BBG00CP9KWJ3,2016-04-19 00:00:00,
1586,JST,"",2003-09-10 00:00:00,2016-04-18 00:00:00
16522,VYMI,BBG00C868SC8,2016-03-02 00:00:00,
16534,EEMO,BBG002PL3XQ7,2016-03-21 00:00:00,
6499,ARO,"",2003-09-10 00:00:00,2016-04-21 00:00:00
6462,XRAY,BBG000BX57K1,2003-09-10 00:00:00,
16579,CDXC,BBG000BG1J71,2016-04-26 00:00:00,
16566,RFDI,BBG00CNPNL73,2016-04-14 00:00:00,
16526,GSEU,BBG00CCP5JZ9,2016-03-04 00:00:00,
16520,VIGI,BBG00C863MR0,2016-03-02 00:00:00,
14941,ABGB,"",2013-10-17 00:00:00,2016-04-27 00:00:00
14680,MHFI,"",2013-05-15 00:00:00,2016-04-27 00:00:00
16565,EMTL,BBG00CNV8TD3,2016-04-14 00:00:00,
16521,EMSO,"",2016-03-02 00:00:00,2024-05-18 00:00:00
16519,SUNW,BBG006WY2WJ3,2016-03-01 00:00:00,2024-05-18 00:00:00
16562,IQDG,BBG00CMD6MT4,2016-04-07 00:00:00,
16576,IBUY,BBG00CRCD208,2016-04-20 00:00:00,
16494,EDIT,BBG005MX5GZ2,2016-02-04 00:00:00,
16578,SCWX,BBG000BVP714,2016-04-25 00:00:00,
16556,GHE,"",2016-04-05 00:00:00,2024-05-18 00:00:00
16515,NCBS,BBG000QK0TG5,2016-02-24 00:00:00,2022-05-24 00:00:00
16529,GAMR,BBG01L6XQJL0,2016-03-09 00:00:00,
16557,AGLE,BBG00JVL95F0,2016-04-07 00:00:00,2024-05-18 00:00:00
16589,YIN,"",2016-04-28 00:00:00,2024-05-18 00:00:00
16581,SFHY,"",2016-04-27 00:00:00,2024-05-18 00:00:00
16561,FAZZ,"",2016-04-07 00:00:00,2024-05-18 00:00:00
16511,SNHO,"",2016-02-22 00:00:00,2024-05-18 00:00:00
16528,IFLY,"",2016-03-09 00:00:00,2024-05-18 00:00:00
16551,ITCB,"",2016-04-01 00:00:00,2024-05-18 00:00:00
16484,ELVT,BBG00JRWTW15,2016-01-21 00:00:00,2023-02-28 00:00:00
22153,PDOT,"",2021-04-29 00:00:00,2023-03-12 00:00:00
16524,MFS,"",2016-03-04 00:00:00,2024-05-18 00:00:00
16527,NNDM,BBG009DFFVW2,2016-03-08 00:00:00,
16546,BIGD,"",2016-03-29 00:00:00,2024-05-18 00:00:00
16505,JRJR,BBG000V2P6X3,2016-02-17 00:00:00,2024-05-18 00:00:00
16531,NVTR,"",2016-03-14 00:00:00,2024-05-18 00:00:00
16509,FIHD,"",2016-02-22 00:00:00,2024-05-18 00:00:00
16584,JSYN,"",2016-04-27 00:00:00,2024-05-18 00:00:00
16542,JHME,"",2016-03-29 00:00:00,2024-05-18 00:00:00
16543,JHMI,"",2016-03-29 00:00:00,2024-05-18 00:00:00
16587,EOCA,"",2016-04-27 00:00:00,2024-05-18 00:00:00
16560,TECZ,"",2016-04-07 00:00:00,2024-05-18 00:00:00
16502,AVXS,"",2016-02-11 00:00:00,2024-05-18 00:00:00
16513,SOVB,BBG00C8698P7,2016-02-23 00:00:00,2021-03-15 00:00:00
16490,DFBG,"",2016-01-29 00:00:00,2024-05-18 00:00:00
16539,EIGR,BBG008MM9M56,2016-03-23 00:00:00,2024-05-18 00:00:00
16549,VRAY,BBG005XKG722,2016-03-31 00:00:00,2024-05-18 00:00:00
16575,BUZ,"",2016-04-19 00:00:00,2024-05-18 00:00:00
16572,OPD,"",2016-04-19 00:00:00,2024-05-18 00:00:00
16492,TLRD,BBG00C0B4TP3,2016-02-01 00:00:00,2024-05-18 00:00:00
16043,DRVN,BBG00YN8NCD6,2015-06-02 00:00:00,
16491,CTAA,"",2016-02-01 00:00:00,2024-05-18 00:00:00
16567,RFAP,"",2016-04-14 00:00:00,2024-05-18 00:00:00
16541,LMHA,"",2016-03-24 00:00:00,2024-05-18 00:00:00
16510,OSB,BBG00JRTR238,2016-02-22 00:00:00,2024-05-18 00:00:00
16508,FUT,"",2016-02-18 00:00:00,2024-05-18 00:00:00
16547,KLRE,"",2016-03-29 00:00:00,2024-05-18 00:00:00
16507,OILX,"",2016-02-18 00:00:00,2024-05-18 00:00:00
16489,EWSC,"",2016-01-28 00:00:00,2024-05-18 00:00:00
16571,DEMG,"",2016-04-19 00:00:00,2024-05-18 00:00:00
16496,ARLZ,"",2016-02-08 00:00:00,2024-05-18 00:00:00
16590,EOCC,"",2016-04-28 00:00:00,2024-05-18 00:00:00
16504,FIEE,"",2016-02-16 00:00:00,2024-05-18 00:00:00
16563,BATS,BBG00CTDZVN1,2016-04-13 00:00:00,2024-05-18 00:00:00
16487,DDAY,"",2016-01-28 00:00:00,2024-05-18 00:00:00
16580,WIZE,"",2016-04-26 00:00:00,2024-05-18 00:00:00
16499,MLPZ,"",2016-02-09 00:00:00,2024-05-18 00:00:00
16591,GWRS,BBG000FV0NL0,2016-04-29 00:00:00,
26686,TOYO,"",2024-07-02 00:00:00,
15666,ABCW,"",2014-10-22 00:00:00,2016-05-01 00:00:00
16603,JHD,BBG00CVW34P9,2016-05-10 00:00:00,2024-05-18 00:00:00
15483,VBIV,BBG000BB3S61,2014-07-30 00:00:00,2024-08-07 00:00:00
9592,IAI,BBG000P9ZX47,2006-05-05 00:00:00,
16615,TPB,BBG000V76MQ6,2016-05-12 00:00:00,
6162,ALGN,BBG000BRNLL2,2003-09-10 00:00:00,
14545,BIZD,BBG00440GKJ4,2013-02-12 00:00:00,
14912,ESRT,BBG002N8HMW0,2013-10-02 00:00:00,
3448,AFK,BBG000H0B9J8,2003-09-10 00:00:00,
16598,FH,"",2016-05-09 00:00:00,2024-05-18 00:00:00
14288,HCLP,BBG0036PH2T7,2012-08-16 00:00:00,2024-05-18 00:00:00
16600,BFIT,BBG00MS7RD89,2016-05-10 00:00:00,2024-05-18 00:00:00
14975,TCS,BBG005CHSS32,2013-11-01 00:00:00,
2930,REDF,BBG000BSS2L7,2003-09-10 00:00:00,2016-05-08 00:00:00
16606,SITE,BBG009T22D49,2016-05-11 00:00:00,
3264,WWD,BBG000BD53V2,2011-02-01 00:00:00,
15400,SNDX,BBG000R33JY1,2014-06-19 00:00:00,
15583,AVAL,BBG004T0ZMF6,2014-09-23 00:00:00,
16608,CPP,"",2016-05-12 00:00:00,2016-05-12 00:00:00
16622,NGVT,BBG009LM28K6,2016-05-16 00:00:00,
11178,PKO,BBG000RPQHJ8,2007-11-28 00:00:00,2024-05-18 00:00:00
3225,LXK,BBG00PQ1XSW0,2003-09-10 00:00:00,2024-05-18 00:00:00
12908,SCIF,BBG0014XRYF0,2010-08-25 00:00:00,2020-05-01 00:00:00
16593,VMAX,BBG01KD9FY90,2016-05-03 00:00:00,
16289,GEM,BBG00B3QTT18,2015-09-29 00:00:00,
16623,PZRX,BBG002030X41,2016-05-18 00:00:00,2024-05-18 00:00:00
12595,YXI,BBG000QJ4WW9,2010-03-18 00:00:00,
2135,IIM,BBG000BWHD72,2003-09-10 00:00:00,
16630,DPU,"",2016-05-18 00:00:00,2024-05-18 00:00:00
16627,SUPV,BBG00BTHHZ55,2016-05-18 00:00:00,
16632,PLSE,BBG00BRBHVD0,2016-05-18 00:00:00,
16614,CNSF,"",2016-05-12 00:00:00,2024-05-18 00:00:00
11527,DIN,BBG000GZ9406,2008-06-02 00:00:00,
1465,DRI,BBG000BBNYF6,2003-09-10 00:00:00,
16620,ADVM,BBG006D9MR17,2016-05-12 00:00:00,
16609,VTGN,BBG000BB33L9,2016-05-12 00:00:00,
13127,UNXL,BBG00G2BW3X9,2011-01-14 00:00:00,2024-05-18 00:00:00
16243,DPST,BBG009T0QND5,2015-08-19 00:00:00,
14485,RDHL,BBG003RY91S7,2012-12-27 00:00:00,
9341,PHII,BBG00KKCV3J5,2006-01-03 00:00:00,2024-05-18 00:00:00
7902,SHOP,BBG008HBD923,2004-10-26 00:00:00,
16604,AGGP,"",2016-05-10 00:00:00,2024-05-18 00:00:00
13133,AAC,BBG006T1NZ18,2010-12-14 00:00:00,2024-05-18 00:00:00
1891,CHS,BBG0018K8VG0,2003-09-10 00:00:00,2024-05-18 00:00:00
22155,AMAO,BBG00Z69M9L9,2021-04-29 00:00:00,2023-11-06 00:00:00
13083,ZIV,BBG00DB1V1Q1,2010-11-30 00:00:00,2024-05-18 00:00:00
3833,PX,BBG012QFRJQ3,2003-09-10 00:00:00,
